Strain,Stress,YoungsModulus,TensileStrength
0.021878,14950000.0,148437296.61243287,24940000.0
0.022077,14870000.0,148437296.61243287,24940000.0
0.02226,14040000.0,148437296.61243287,24940000.0
0.022445,15200000.0,148437296.61243287,24940000.0
0.022666,14790000.0,148437296.61243287,24940000.0
0.022972,14289999.999999998,148437296.61243287,24940000.0
0.023128,14950000.0,148437296.61243287,24940000.0
0.023275,14699999.999999998,148437296.61243287,24940000.0
0.023519,15449999.999999998,148437296.61243287,24940000.0
0.023773,15610000.0,148437296.61243287,24940000.0
0.023965,15280000.0,148437296.61243287,24940000.0
0.02414,15030000.0,148437296.61243287,24940000.0
0.024426,14950000.0,148437296.61243287,24940000.0
0.024567,15859999.999999998,148437296.61243287,24940000.0
0.024813,15780000.0,148437296.61243287,24940000.0
0.024985,15939999.999999998,148437296.61243287,24940000.0
0.025201,15939999.999999998,148437296.61243287,24940000.0
0.025397,16349999.999999998,148437296.61243287,24940000.0
0.025726,17180000.0,148437296.61243287,24940000.0
0.025921,16110000.0,148437296.61243287,24940000.0
0.026112,15690000.0,148437296.61243287,24940000.0
0.026274,15690000.0,148437296.61243287,24940000.0
0.026452,15859999.999999998,148437296.61243287,24940000.0
0.026701,16930000.0,148437296.61243287,24940000.0
0.027056,16110000.0,148437296.61243287,24940000.0
0.027225,15859999.999999998,148437296.61243287,24940000.0
0.027451,15859999.999999998,148437296.61243287,24940000.0
0.027632,14870000.0,148437296.61243287,24940000.0
0.027783,15780000.0,148437296.61243287,24940000.0
0.028024,16930000.0,148437296.61243287,24940000.0
0.028331,15859999.999999998,148437296.61243287,24940000.0
0.028644,15449999.999999998,148437296.61243287,24940000.0
0.028876,15859999.999999998,148437296.61243287,24940000.0
0.029048,15360000.0,148437296.61243287,24940000.0
0.029157,15939999.999999998,148437296.61243287,24940000.0
0.029357,16110000.0,148437296.61243287,24940000.0
0.029705,16689999.999999998,148437296.61243287,24940000.0
0.02984,15939999.999999998,148437296.61243287,24940000.0
0.030189,15859999.999999998,148437296.61243287,24940000.0
0.030367,17430000.0,148437296.61243287,24940000.0
0.030555,15529999.999999998,148437296.61243287,24940000.0
0.030771,16019999.999999998,148437296.61243287,24940000.0
0.030995,16440000.0,148437296.61243287,24940000.0
0.031294,16689999.999999998,148437296.61243287,24940000.0
0.031607,16850000.0,148437296.61243287,24940000.0
0.031772,16850000.0,148437296.61243287,24940000.0
0.031957,15120000.0,148437296.61243287,24940000.0
0.032159,16520000.0,148437296.61243287,24940000.0
0.032356,16270000.0,148437296.61243287,24940000.0
0.032614,16520000.0,148437296.61243287,24940000.0
0.032862,16770000.0,148437296.61243287,24940000.0
0.033257,15859999.999999998,148437296.61243287,24940000.0
0.03339,17100000.0,148437296.61243287,24940000.0
0.033574,17180000.0,148437296.61243287,24940000.0
0.033782,17260000.0,148437296.61243287,24940000.0
0.033963,17180000.0,148437296.61243287,24940000.0
0.034326,16930000.0,148437296.61243287,24940000.0
0.034676,17510000.0,148437296.61243287,24940000.0
0.034796,16190000.0,148437296.61243287,24940000.0
0.035006,17430000.0,148437296.61243287,24940000.0
0.035006,16520000.0,148437296.61243287,24940000.0
0.036025,16689999.999999998,148437296.61243287,24940000.0
0.03622,16520000.0,148437296.61243287,24940000.0
0.03635,17350000.0,148437296.61243287,24940000.0
0.036496,15780000.0,148437296.61243287,24940000.0
0.036586,17020000.0,148437296.61243287,24940000.0
0.036705,17020000.0,148437296.61243287,24940000.0
0.036898,17430000.0,148437296.61243287,24940000.0
0.036898,15610000.0,148437296.61243287,24940000.0
0.036937,16930000.0,148437296.61243287,24940000.0
0.037184,16440000.0,148437296.61243287,24940000.0
0.037367,17430000.0,148437296.61243287,24940000.0
0.037719,17260000.0,148437296.61243287,24940000.0
0.037888,16770000.0,148437296.61243287,24940000.0
0.03821,16440000.0,148437296.61243287,24940000.0
0.038439,17590000.0,148437296.61243287,24940000.0
0.038637,16520000.0,148437296.61243287,24940000.0
0.038904,16770000.0,148437296.61243287,24940000.0
0.039141,17260000.0,148437296.61243287,24940000.0
0.039434,18010000.0,148437296.61243287,24940000.0
0.039749,16689999.999999998,148437296.61243287,24940000.0
0.039968,17760000.0,148437296.61243287,24940000.0
0.0402,17260000.0,148437296.61243287,24940000.0
0.04045,17840000.0,148437296.61243287,24940000.0
0.040728,18090000.0,148437296.61243287,24940000.0
0.040965,18170000.0,148437296.61243287,24940000.0
0.041206,18010000.0,148437296.61243287,24940000.0
0.041454,17350000.0,148437296.61243287,24940000.0
0.041734,17100000.0,148437296.61243287,24940000.0
0.041914,18170000.0,148437296.61243287,24940000.0
0.042153,17510000.0,148437296.61243287,24940000.0
0.042421,18170000.0,148437296.61243287,24940000.0
0.042673,17920000.0,148437296.61243287,24940000.0
0.042933,17430000.0,148437296.61243287,24940000.0
0.043119,18250000.0,148437296.61243287,24940000.0
0.043379,17350000.0,148437296.61243287,24940000.0
0.043597,18010000.0,148437296.61243287,24940000.0
0.04389,17350000.0,148437296.61243287,24940000.0
0.04418,17840000.0,148437296.61243287,24940000.0
0.044418,18010000.0,148437296.61243287,24940000.0
0.044648,18010000.0,148437296.61243287,24940000.0
0.044871,17510000.0,148437296.61243287,24940000.0
0.045132,18170000.0,148437296.61243287,24940000.0
0.045355,17260000.0,148437296.61243287,24940000.0
0.045637,17510000.0,148437296.61243287,24940000.0
0.045919,17920000.0,148437296.61243287,24940000.0
0.046142,18420000.0,148437296.61243287,24940000.0
0.046439,18340000.0,148437296.61243287,24940000.0
0.046629,18670000.0,148437296.61243287,24940000.0
0.046858,17920000.0,148437296.61243287,24940000.0
0.047199,17590000.0,148437296.61243287,24940000.0
0.047502,19000000.0,148437296.61243287,24940000.0
0.047689,17510000.0,148437296.61243287,24940000.0
0.047978,17100000.0,148437296.61243287,24940000.0
0.048136,19080000.0,148437296.61243287,24940000.0
0.048401,17680000.0,148437296.61243287,24940000.0
0.048715,17760000.0,148437296.61243287,24940000.0
0.04896,17680000.0,148437296.61243287,24940000.0
0.049228,18250000.0,148437296.61243287,24940000.0
0.049399,17680000.0,148437296.61243287,24940000.0
0.049643,19080000.0,148437296.61243287,24940000.0
0.049888,17760000.0,148437296.61243287,24940000.0
0.050141,18170000.0,148437296.61243287,24940000.0
0.050465,17260000.0,148437296.61243287,24940000.0
0.050637,17510000.0,148437296.61243287,24940000.0
0.050894,17590000.0,148437296.61243287,24940000.0
0.051157,17920000.0,148437296.61243287,24940000.0
0.051318,17510000.0,148437296.61243287,24940000.0
0.051666,17100000.0,148437296.61243287,24940000.0
0.051862,19330000.0,148437296.61243287,24940000.0
0.052178,19570000.0,148437296.61243287,24940000.0
0.052601,20980000.0,148437296.61243287,24940000.0
0.052915,19080000.0,148437296.61243287,24940000.0
0.053081,16270000.0,148437296.61243287,24940000.0
0.053357,17590000.0,148437296.61243287,24940000.0
0.053648,17680000.0,148437296.61243287,24940000.0
0.053857,17680000.0,148437296.61243287,24940000.0
0.054127,17760000.0,148437296.61243287,24940000.0
0.054375,17760000.0,148437296.61243287,24940000.0
0.054525,16850000.0,148437296.61243287,24940000.0
0.05488,17920000.0,148437296.61243287,24940000.0
0.055048,17590000.0,148437296.61243287,24940000.0
0.05536,17840000.0,148437296.61243287,24940000.0
0.055587,18830000.0,148437296.61243287,24940000.0
0.055833,18670000.0,148437296.61243287,24940000.0
0.056075,18250000.0,148437296.61243287,24940000.0
0.056313,16600000.0,148437296.61243287,24940000.0
0.056565,18340000.0,148437296.61243287,24940000.0
0.056912,18670000.0,148437296.61243287,24940000.0
0.057108,19570000.0,148437296.61243287,24940000.0
0.057319,17840000.0,148437296.61243287,24940000.0
0.057511,18170000.0,148437296.61243287,24940000.0
0.057804,17840000.0,148437296.61243287,24940000.0
0.058082,18250000.0,148437296.61243287,24940000.0
0.058383,18910000.0,148437296.61243287,24940000.0
0.058604,19160000.0,148437296.61243287,24940000.0
0.058809,17510000.0,148437296.61243287,24940000.0
0.059043,17350000.0,148437296.61243287,24940000.0
0.059382,19330000.0,148437296.61243287,24940000.0
0.059626,18750000.0,148437296.61243287,24940000.0
0.059949,18340000.0,148437296.61243287,24940000.0
0.060205,18500000.0,148437296.61243287,24940000.0
0.060445,19240000.0,148437296.61243287,24940000.0
0.060693,18420000.0,148437296.61243287,24940000.0
0.060892,18340000.0,148437296.61243287,24940000.0
0.061244,18170000.0,148437296.61243287,24940000.0
0.061551,19330000.0,148437296.61243287,24940000.0
0.061781,18090000.0,148437296.61243287,24940000.0
0.062014,18170000.0,148437296.61243287,24940000.0
0.062186,17680000.0,148437296.61243287,24940000.0
0.062405,18340000.0,148437296.61243287,24940000.0
0.06279,18170000.0,148437296.61243287,24940000.0
0.063046,18750000.0,148437296.61243287,24940000.0
0.063305,18420000.0,148437296.61243287,24940000.0
0.063499,20400000.0,148437296.61243287,24940000.0
0.063759,19900000.0,148437296.61243287,24940000.0
0.064001,17680000.0,148437296.61243287,24940000.0
0.064153,20480000.0,148437296.61243287,24940000.0
0.06449,19490000.0,148437296.61243287,24940000.0
0.064802,19000000.0,148437296.61243287,24940000.0
0.064991,18750000.0,148437296.61243287,24940000.0
0.065304,18420000.0,148437296.61243287,24940000.0
0.065448,18830000.0,148437296.61243287,24940000.0
0.065771,18340000.0,148437296.61243287,24940000.0
0.066035,18090000.0,148437296.61243287,24940000.0
0.066321,18340000.0,148437296.61243287,24940000.0
0.066532,21059999.999999996,148437296.61243287,24940000.0
0.06678,18830000.0,148437296.61243287,24940000.0
0.066978,19000000.0,148437296.61243287,24940000.0
0.067226,18420000.0,148437296.61243287,24940000.0
0.067588,19080000.0,148437296.61243287,24940000.0
0.067886,18910000.0,148437296.61243287,24940000.0
0.068067,19490000.0,148437296.61243287,24940000.0
0.068314,18670000.0,148437296.61243287,24940000.0
0.068547,19659999.999999996,148437296.61243287,24940000.0
0.068714,19000000.0,148437296.61243287,24940000.0
0.069067,18830000.0,148437296.61243287,24940000.0
0.069178,19490000.0,148437296.61243287,24940000.0
0.069526,17760000.0,148437296.61243287,24940000.0
0.069795,19490000.0,148437296.61243287,24940000.0
0.06998,18250000.0,148437296.61243287,24940000.0
0.070194,18750000.0,148437296.61243287,24940000.0
0.070503,18090000.0,148437296.61243287,24940000.0
0.070753,19000000.0,148437296.61243287,24940000.0
0.071056,18670000.0,148437296.61243287,24940000.0
0.071232,18500000.0,148437296.61243287,24940000.0
0.07149,18830000.0,148437296.61243287,24940000.0
0.071649,18830000.0,148437296.61243287,24940000.0
0.071891,19330000.0,148437296.61243287,24940000.0
0.072249,19240000.0,148437296.61243287,24940000.0
0.072509,20480000.0,148437296.61243287,24940000.0
0.072734,18670000.0,148437296.61243287,24940000.0
0.072966,17840000.0,148437296.61243287,24940000.0
0.073155,19330000.0,148437296.61243287,24940000.0
0.073335,18340000.0,148437296.61243287,24940000.0
0.073644,19160000.0,148437296.61243287,24940000.0
0.073894,19000000.0,148437296.61243287,24940000.0
0.074221,18580000.0,148437296.61243287,24940000.0
0.074423,18170000.0,148437296.61243287,24940000.0
0.074639,19570000.0,148437296.61243287,24940000.0
0.074831,18910000.0,148437296.61243287,24940000.0
0.075048,18420000.0,148437296.61243287,24940000.0
0.075328,18420000.0,148437296.61243287,24940000.0
0.075659,18910000.0,148437296.61243287,24940000.0
0.075902,19160000.0,148437296.61243287,24940000.0
0.076093,19080000.0,148437296.61243287,24940000.0
0.076321,19080000.0,148437296.61243287,24940000.0
0.076516,19570000.0,148437296.61243287,24940000.0
0.076843,19410000.0,148437296.61243287,24940000.0
0.077079,19570000.0,148437296.61243287,24940000.0
0.07737,18910000.0,148437296.61243287,24940000.0
0.077582,19570000.0,148437296.61243287,24940000.0
0.077799,18910000.0,148437296.61243287,24940000.0
0.078019,20230000.0,148437296.61243287,24940000.0
0.078351,19740000.0,148437296.61243287,24940000.0
0.078593,18420000.0,148437296.61243287,24940000.0
0.078867,18580000.0,148437296.61243287,24940000.0
0.079054,18750000.0,148437296.61243287,24940000.0
0.079242,18500000.0,148437296.61243287,24940000.0
0.079496,19160000.0,148437296.61243287,24940000.0
0.07972,19160000.0,148437296.61243287,24940000.0
0.080006,19330000.0,148437296.61243287,24940000.0
0.080238,18420000.0,148437296.61243287,24940000.0
0.080519,18830000.0,148437296.61243287,24940000.0
0.080742,19990000.0,148437296.61243287,24940000.0
0.080968,18500000.0,148437296.61243287,24940000.0
0.081172,19570000.0,148437296.61243287,24940000.0
0.081545,19659999.999999996,148437296.61243287,24940000.0
0.081666,19240000.0,148437296.61243287,24940000.0
0.082058,19900000.0,148437296.61243287,24940000.0
0.08231,18750000.0,148437296.61243287,24940000.0
0.082476,18010000.0,148437296.61243287,24940000.0
0.082656,19000000.0,148437296.61243287,24940000.0
0.082875,19080000.0,148437296.61243287,24940000.0
0.083256,19000000.0,148437296.61243287,24940000.0
0.083633,18250000.0,148437296.61243287,24940000.0
0.083824,17760000.0,148437296.61243287,24940000.0
0.084055,20149999.999999996,148437296.61243287,24940000.0
0.084212,20400000.0,148437296.61243287,24940000.0
0.084585,19990000.0,148437296.61243287,24940000.0
0.084825,18580000.0,148437296.61243287,24940000.0
0.085162,19240000.0,148437296.61243287,24940000.0
0.085367,18500000.0,148437296.61243287,24940000.0
0.085583,20400000.0,148437296.61243287,24940000.0
0.08577,20560000.0,148437296.61243287,24940000.0
0.08602,19000000.0,148437296.61243287,24940000.0
0.086306,19570000.0,148437296.61243287,24940000.0
0.08673,19659999.999999996,148437296.61243287,24940000.0
0.086885,19330000.0,148437296.61243287,24940000.0
0.087059,19659999.999999996,148437296.61243287,24940000.0
0.087289,19900000.0,148437296.61243287,24940000.0
0.087457,18910000.0,148437296.61243287,24940000.0
0.087837,20730000.0,148437296.61243287,24940000.0
0.088086,20070000.0,148437296.61243287,24940000.0
0.088352,19570000.0,148437296.61243287,24940000.0
0.088631,19659999.999999996,148437296.61243287,24940000.0
0.08876,18340000.0,148437296.61243287,24940000.0
0.089059,20149999.999999996,148437296.61243287,24940000.0
0.089197,19160000.0,148437296.61243287,24940000.0
0.089531,18500000.0,148437296.61243287,24940000.0
0.089871,18910000.0,148437296.61243287,24940000.0
0.09006,20560000.0,148437296.61243287,24940000.0
0.090286,19900000.0,148437296.61243287,24940000.0
0.090529,19330000.0,148437296.61243287,24940000.0
0.090711,19659999.999999996,148437296.61243287,24940000.0
0.091062,19410000.0,148437296.61243287,24940000.0
0.09137,20230000.0,148437296.61243287,24940000.0
0.091587,20149999.999999996,148437296.61243287,24940000.0
0.091771,19490000.0,148437296.61243287,24940000.0
0.09196,20890000.0,148437296.61243287,24940000.0
0.092169,20149999.999999996,148437296.61243287,24940000.0
0.092505,18910000.0,148437296.61243287,24940000.0
0.092649,19410000.0,148437296.61243287,24940000.0
0.092999,19819999.999999996,148437296.61243287,24940000.0
0.093276,20230000.0,148437296.61243287,24940000.0
0.093519,19160000.0,148437296.61243287,24940000.0
0.093695,20400000.0,148437296.61243287,24940000.0
0.093762,19659999.999999996,148437296.61243287,24940000.0
0.094129,20070000.0,148437296.61243287,24940000.0
0.09433,20650000.0,148437296.61243287,24940000.0
0.094735,19990000.0,148437296.61243287,24940000.0
0.09498,19819999.999999996,148437296.61243287,24940000.0
0.095158,19410000.0,148437296.61243287,24940000.0
0.095348,18910000.0,148437296.61243287,24940000.0
0.095734,20320000.0,148437296.61243287,24940000.0
0.095915,20400000.0,148437296.61243287,24940000.0
0.096346,19570000.0,148437296.61243287,24940000.0
0.09647,19000000.0,148437296.61243287,24940000.0
0.096701,19819999.999999996,148437296.61243287,24940000.0
0.09687,19900000.0,148437296.61243287,24940000.0
0.097248,20070000.0,148437296.61243287,24940000.0
0.097495,20149999.999999996,148437296.61243287,24940000.0
0.097777,19330000.0,148437296.61243287,24940000.0
0.097963,20560000.0,148437296.61243287,24940000.0
0.098209,20149999.999999996,148437296.61243287,24940000.0
0.098418,20400000.0,148437296.61243287,24940000.0
0.098769,18670000.0,148437296.61243287,24940000.0
0.098903,19990000.0,148437296.61243287,24940000.0
0.099315,20230000.0,148437296.61243287,24940000.0
0.099457,20560000.0,148437296.61243287,24940000.0
0.099647,19160000.0,148437296.61243287,24940000.0
0.099647,19990000.0,148437296.61243287,24940000.0
0.100503,19990000.0,148437296.61243287,24940000.0
0.100848,20070000.0,148437296.61243287,24940000.0
0.1011,19819999.999999996,148437296.61243287,24940000.0
0.101423,20480000.0,148437296.61243287,24940000.0
0.10165,20730000.0,148437296.61243287,24940000.0
0.101771,19080000.0,148437296.61243287,24940000.0
0.101957,19410000.0,148437296.61243287,24940000.0
0.102306,20980000.0,148437296.61243287,24940000.0
0.102533,17920000.0,148437296.61243287,24940000.0
0.102877,18500000.0,148437296.61243287,24940000.0
0.103043,16930000.0,148437296.61243287,24940000.0
0.103294,21310000.0,148437296.61243287,24940000.0
0.103464,19819999.999999996,148437296.61243287,24940000.0
0.103828,20480000.0,148437296.61243287,24940000.0
0.104017,20149999.999999996,148437296.61243287,24940000.0
0.104232,19570000.0,148437296.61243287,24940000.0
0.104577,19990000.0,148437296.61243287,24940000.0
0.104763,18670000.0,148437296.61243287,24940000.0
0.10496,20149999.999999996,148437296.61243287,24940000.0
0.105184,19160000.0,148437296.61243287,24940000.0
0.105573,20149999.999999996,148437296.61243287,24940000.0
0.105702,20480000.0,148437296.61243287,24940000.0
0.106092,20650000.0,148437296.61243287,24940000.0
0.106208,20560000.0,148437296.61243287,24940000.0
0.106453,20070000.0,148437296.61243287,24940000.0
0.106709,20070000.0,148437296.61243287,24940000.0
0.106819,20560000.0,148437296.61243287,24940000.0
0.107223,18750000.0,148437296.61243287,24940000.0
0.107603,19659999.999999996,148437296.61243287,24940000.0
0.10777,19740000.0,148437296.61243287,24940000.0
0.107991,19490000.0,148437296.61243287,24940000.0
0.108107,19490000.0,148437296.61243287,24940000.0
0.108342,19240000.0,148437296.61243287,24940000.0
0.108776,19819999.999999996,148437296.61243287,24940000.0
0.109138,21140000.0,148437296.61243287,24940000.0
0.109368,20070000.0,148437296.61243287,24940000.0
0.109495,20480000.0,148437296.61243287,24940000.0
0.109743,20070000.0,148437296.61243287,24940000.0
0.10991,19490000.0,148437296.61243287,24940000.0
0.1103,19819999.999999996,148437296.61243287,24940000.0
0.110701,20810000.0,148437296.61243287,24940000.0
0.110888,19740000.0,148437296.61243287,24940000.0
0.111085,19240000.0,148437296.61243287,24940000.0
0.111264,21059999.999999996,148437296.61243287,24940000.0
0.111393,19410000.0,148437296.61243287,24940000.0
0.111788,20149999.999999996,148437296.61243287,24940000.0
0.111983,20480000.0,148437296.61243287,24940000.0
0.112365,20320000.0,148437296.61243287,24940000.0
0.112576,20149999.999999996,148437296.61243287,24940000.0
0.112721,21389999.999999996,148437296.61243287,24940000.0
0.112966,20230000.0,148437296.61243287,24940000.0
0.113297,19330000.0,148437296.61243287,24940000.0
0.11351,20149999.999999996,148437296.61243287,24940000.0
0.113918,19160000.0,148437296.61243287,24940000.0
0.114033,20650000.0,148437296.61243287,24940000.0
0.114234,20980000.0,148437296.61243287,24940000.0
0.114453,20070000.0,148437296.61243287,24940000.0
0.114631,21470000.0,148437296.61243287,24940000.0
0.115008,19240000.0,148437296.61243287,24940000.0
0.115342,20070000.0,148437296.61243287,24940000.0
0.115517,19740000.0,148437296.61243287,24940000.0
0.115742,19740000.0,148437296.61243287,24940000.0
0.115985,20480000.0,148437296.61243287,24940000.0
0.116355,19819999.999999996,148437296.61243287,24940000.0
0.116538,20320000.0,148437296.61243287,24940000.0
0.116922,20230000.0,148437296.61243287,24940000.0
0.117123,21470000.0,148437296.61243287,24940000.0
0.117324,20400000.0,148437296.61243287,24940000.0
0.117589,20980000.0,148437296.61243287,24940000.0
0.117698,20480000.0,148437296.61243287,24940000.0
0.118045,19240000.0,148437296.61243287,24940000.0
0.118423,19990000.0,148437296.61243287,24940000.0
0.118782,19990000.0,148437296.61243287,24940000.0
0.118858,20730000.0,148437296.61243287,24940000.0
0.118959,19819999.999999996,148437296.61243287,24940000.0
0.11919,20650000.0,148437296.61243287,24940000.0
0.119603,20320000.0,148437296.61243287,24940000.0
0.119726,21059999.999999996,148437296.61243287,24940000.0
0.120178,19990000.0,148437296.61243287,24940000.0
0.120329,19819999.999999996,148437296.61243287,24940000.0
0.120569,19740000.0,148437296.61243287,24940000.0
0.120704,20230000.0,148437296.61243287,24940000.0
0.121069,18500000.0,148437296.61243287,24940000.0
0.121304,21140000.0,148437296.61243287,24940000.0
0.121788,20230000.0,148437296.61243287,24940000.0
0.121969,21310000.0,148437296.61243287,24940000.0
0.122176,15529999.999999998,148437296.61243287,24940000.0
0.122383,19240000.0,148437296.61243287,24940000.0
0.122725,20480000.0,148437296.61243287,24940000.0
0.12316,19410000.0,148437296.61243287,24940000.0
0.123337,21140000.0,148437296.61243287,24940000.0
0.123437,20980000.0,148437296.61243287,24940000.0
0.123642,21470000.0,148437296.61243287,24940000.0
0.12382,19819999.999999996,148437296.61243287,24940000.0
0.124334,21220000.0,148437296.61243287,24940000.0
0.124451,21549999.999999996,148437296.61243287,24940000.0
0.124806,20480000.0,148437296.61243287,24940000.0
0.12501,18830000.0,148437296.61243287,24940000.0
0.12522,19570000.0,148437296.61243287,24940000.0
0.125406,20650000.0,148437296.61243287,24940000.0
0.125743,21800000.0,148437296.61243287,24940000.0
0.125925,21310000.0,148437296.61243287,24940000.0
0.126268,20560000.0,148437296.61243287,24940000.0
0.126458,19990000.0,148437296.61243287,24940000.0
0.126706,20149999.999999996,148437296.61243287,24940000.0
0.126856,20149999.999999996,148437296.61243287,24940000.0
0.127249,21879999.999999996,148437296.61243287,24940000.0
0.127396,21220000.0,148437296.61243287,24940000.0
0.127808,19990000.0,148437296.61243287,24940000.0
0.128008,20810000.0,148437296.61243287,24940000.0
0.128164,20149999.999999996,148437296.61243287,24940000.0
0.128382,20480000.0,148437296.61243287,24940000.0
0.128561,21389999.999999996,148437296.61243287,24940000.0
0.128916,20560000.0,148437296.61243287,24940000.0
0.129128,20070000.0,148437296.61243287,24940000.0
0.129529,20650000.0,148437296.61243287,24940000.0
0.129673,20320000.0,148437296.61243287,24940000.0
0.129933,22460000.0,148437296.61243287,24940000.0
0.130075,22130000.0,148437296.61243287,24940000.0
0.130481,20730000.0,148437296.61243287,24940000.0
0.130633,20480000.0,148437296.61243287,24940000.0
0.131018,21389999.999999996,148437296.61243287,24940000.0
0.131256,22130000.0,148437296.61243287,24940000.0
0.131396,20810000.0,148437296.61243287,24940000.0
0.131605,20230000.0,148437296.61243287,24940000.0
0.131749,22460000.0,148437296.61243287,24940000.0
0.132152,20480000.0,148437296.61243287,24940000.0
0.132548,21879999.999999996,148437296.61243287,24940000.0
0.13267,20730000.0,148437296.61243287,24940000.0
0.132907,19990000.0,148437296.61243287,24940000.0
0.133042,20560000.0,148437296.61243287,24940000.0
0.133292,20400000.0,148437296.61243287,24940000.0
0.13369,21220000.0,148437296.61243287,24940000.0
0.13379,21470000.0,148437296.61243287,24940000.0
0.134292,21059999.999999996,148437296.61243287,24940000.0
0.134308,21389999.999999996,148437296.61243287,24940000.0
0.1346,20650000.0,148437296.61243287,24940000.0
0.134789,21059999.999999996,148437296.61243287,24940000.0
0.135273,20320000.0,148437296.61243287,24940000.0
0.135609,20650000.0,148437296.61243287,24940000.0
0.135708,20650000.0,148437296.61243287,24940000.0
0.13595,22130000.0,148437296.61243287,24940000.0
0.136177,20810000.0,148437296.61243287,24940000.0
0.136338,19740000.0,148437296.61243287,24940000.0
0.136789,20730000.0,148437296.61243287,24940000.0
0.137144,20980000.0,148437296.61243287,24940000.0
0.137344,21059999.999999996,148437296.61243287,24940000.0
0.13754,20810000.0,148437296.61243287,24940000.0
0.137742,20810000.0,148437296.61243287,24940000.0
0.137909,21470000.0,148437296.61243287,24940000.0
0.138256,20560000.0,148437296.61243287,24940000.0
0.138461,20650000.0,148437296.61243287,24940000.0
0.138857,20730000.0,148437296.61243287,24940000.0
0.138975,21970000.0,148437296.61243287,24940000.0
0.139192,20730000.0,148437296.61243287,24940000.0
0.139359,21970000.0,148437296.61243287,24940000.0
0.139516,20890000.0,148437296.61243287,24940000.0
0.139888,21470000.0,148437296.61243287,24940000.0
0.140293,21470000.0,148437296.61243287,24940000.0
0.140471,20560000.0,148437296.61243287,24940000.0
0.140695,20810000.0,148437296.61243287,24940000.0
0.140816,21220000.0,148437296.61243287,24940000.0
0.141031,22050000.0,148437296.61243287,24940000.0
0.141397,21640000.0,148437296.61243287,24940000.0
0.141605,21470000.0,148437296.61243287,24940000.0
0.141976,20890000.0,148437296.61243287,24940000.0
0.142135,21140000.0,148437296.61243287,24940000.0
0.142306,20890000.0,148437296.61243287,24940000.0
0.142487,21389999.999999996,148437296.61243287,24940000.0
0.142642,19900000.0,148437296.61243287,24940000.0
0.14308,21220000.0,148437296.61243287,24940000.0
0.143422,20980000.0,148437296.61243287,24940000.0
0.143597,21470000.0,148437296.61243287,24940000.0
0.143819,20730000.0,148437296.61243287,24940000.0
0.144005,21220000.0,148437296.61243287,24940000.0
0.144183,22050000.0,148437296.61243287,24940000.0
0.144545,22380000.0,148437296.61243287,24940000.0
0.144736,21719999.999999996,148437296.61243287,24940000.0
0.14511,21719999.999999996,148437296.61243287,24940000.0
0.145267,20890000.0,148437296.61243287,24940000.0
0.145481,20650000.0,148437296.61243287,24940000.0
0.145656,21059999.999999996,148437296.61243287,24940000.0
0.14602,21220000.0,148437296.61243287,24940000.0
0.146208,21800000.0,148437296.61243287,24940000.0
0.146716,21220000.0,148437296.61243287,24940000.0
0.146942,21470000.0,148437296.61243287,24940000.0
0.14702,21059999.999999996,148437296.61243287,24940000.0
0.147269,20890000.0,148437296.61243287,24940000.0
