Strain,Stress,YoungsModulus,TensileStrength
0.002753,5630000.0,84441095.15555342,7940000.0
0.005597,3649999.9999999995,84441095.15555342,7940000.0
0.006141,3890000.0,84441095.15555342,7940000.0
0.011567,3980000.0,84441095.15555342,7940000.0
0.011571,4220000.0,84441095.15555342,7940000.0
0.011574,4220000.0,84441095.15555342,7940000.0
0.011587,3730000.0,84441095.15555342,7940000.0
0.011674,3320000.0,84441095.15555342,7940000.0
0.011679,3649999.9999999995,84441095.15555342,7940000.0
0.011683,3890000.0,84441095.15555342,7940000.0
0.011695,3890000.0,84441095.15555342,7940000.0
0.011707,4390000.0,84441095.15555342,7940000.0
0.011751,3400000.0,84441095.15555342,7940000.0
0.011781,3320000.0,84441095.15555342,7940000.0
0.011794,3810000.0,84441095.15555342,7940000.0
0.011802,4139999.9999999995,84441095.15555342,7940000.0
0.011902,3649999.9999999995,84441095.15555342,7940000.0
0.011954,3810000.0,84441095.15555342,7940000.0
0.011958,5130000.0,84441095.15555342,7940000.0
0.011974,3730000.0,84441095.15555342,7940000.0
0.011985,3150000.0,84441095.15555342,7940000.0
0.011993,3890000.0,84441095.15555342,7940000.0
0.01201,3400000.0,84441095.15555342,7940000.0
0.012036,3320000.0,84441095.15555342,7940000.0
0.01204,3150000.0,84441095.15555342,7940000.0
0.012068,3890000.0,84441095.15555342,7940000.0
0.012493,3320000.0,84441095.15555342,7940000.0
0.012579,4390000.0,84441095.15555342,7940000.0
0.012797,3150000.0,84441095.15555342,7940000.0
0.013176,4310000.0,84441095.15555342,7940000.0
0.013256,3230000.0,84441095.15555342,7940000.0
0.0133,4060000.0,84441095.15555342,7940000.0
0.013427,4970000.0,84441095.15555342,7940000.0
0.013724,4470000.0,84441095.15555342,7940000.0
0.013802,3980000.0,84441095.15555342,7940000.0
0.014004,4220000.0,84441095.15555342,7940000.0
0.014284,4470000.0,84441095.15555342,7940000.0
0.014463,3890000.0,84441095.15555342,7940000.0
0.014552,5460000.0,84441095.15555342,7940000.0
0.014578,3480000.0,84441095.15555342,7940000.0
0.014909,3480000.0,84441095.15555342,7940000.0
0.014909,4139999.9999999995,84441095.15555342,7940000.0
0.014929,4550000.0,84441095.15555342,7940000.0
0.01515,5540000.0,84441095.15555342,7940000.0
0.015726,4310000.0,84441095.15555342,7940000.0
0.01584,4880000.0,84441095.15555342,7940000.0
0.016038,5869999.999999999,84441095.15555342,7940000.0
0.016097,5379999.999999999,84441095.15555342,7940000.0
0.016097,4970000.0,84441095.15555342,7940000.0
0.016122,5379999.999999999,84441095.15555342,7940000.0
0.016531,4720000.0,84441095.15555342,7940000.0
0.016774,4550000.0,84441095.15555342,7940000.0
0.016947,5790000.0,84441095.15555342,7940000.0
0.017065,5540000.0,84441095.15555342,7940000.0
0.017268,5130000.0,84441095.15555342,7940000.0
0.017272,5460000.0,84441095.15555342,7940000.0
0.017423,6530000.0,84441095.15555342,7940000.0
0.017423,5460000.0,84441095.15555342,7940000.0
0.018067,5379999.999999999,84441095.15555342,7940000.0
0.018102,5210000.0,84441095.15555342,7940000.0
0.018478,5630000.0,84441095.15555342,7940000.0
0.018497,5130000.0,84441095.15555342,7940000.0
0.018865,5379999.999999999,84441095.15555342,7940000.0
0.01889,6040000.0,84441095.15555342,7940000.0
0.019041,5300000.0,84441095.15555342,7940000.0
0.019298,4880000.0,84441095.15555342,7940000.0
0.019399,5959999.999999999,84441095.15555342,7940000.0
0.019582,5959999.999999999,84441095.15555342,7940000.0
0.019932,6530000.0,84441095.15555342,7940000.0
0.019952,6040000.0,84441095.15555342,7940000.0
0.020279,5790000.0,84441095.15555342,7940000.0
0.020296,5710000.0,84441095.15555342,7940000.0
0.020495,5379999.999999999,84441095.15555342,7940000.0
0.020939,6530000.0,84441095.15555342,7940000.0
0.020948,4139999.9999999995,84441095.15555342,7940000.0
0.020957,7360000.0,84441095.15555342,7940000.0
0.021051,6370000.0,84441095.15555342,7940000.0
0.021051,5869999.999999999,84441095.15555342,7940000.0
0.021051,6290000.0,84441095.15555342,7940000.0
0.021117,5300000.0,84441095.15555342,7940000.0
0.021301,5790000.0,84441095.15555342,7940000.0
0.021473,6290000.0,84441095.15555342,7940000.0
0.02184,5790000.0,84441095.15555342,7940000.0
0.021855,6700000.0,84441095.15555342,7940000.0
0.022215,6290000.0,84441095.15555342,7940000.0
0.022363,6120000.0,84441095.15555342,7940000.0
0.022364,7439999.999999999,84441095.15555342,7940000.0
0.022433,5210000.0,84441095.15555342,7940000.0
0.022774,6040000.0,84441095.15555342,7940000.0
0.023038,6530000.0,84441095.15555342,7940000.0
0.023061,5959999.999999999,84441095.15555342,7940000.0
0.023356,7280000.0,84441095.15555342,7940000.0
0.023594,7110000.0,84441095.15555342,7940000.0
0.023801,6449999.999999999,84441095.15555342,7940000.0
0.023948,5790000.0,84441095.15555342,7940000.0
0.024145,6370000.0,84441095.15555342,7940000.0
0.024251,6620000.0,84441095.15555342,7940000.0
0.024558,5210000.0,84441095.15555342,7940000.0
0.024762,7609999.999999999,84441095.15555342,7940000.0
0.024903,6290000.0,84441095.15555342,7940000.0
0.025184,7360000.0,84441095.15555342,7940000.0
0.025441,6370000.0,84441095.15555342,7940000.0
0.02563,6700000.0,84441095.15555342,7940000.0
0.025844,6449999.999999999,84441095.15555342,7940000.0
0.026076,5869999.999999999,84441095.15555342,7940000.0
0.026263,7110000.0,84441095.15555342,7940000.0
0.026371,7190000.0,84441095.15555342,7940000.0
0.02669,5959999.999999999,84441095.15555342,7940000.0
0.026805,5959999.999999999,84441095.15555342,7940000.0
0.02691,6370000.0,84441095.15555342,7940000.0
0.027231,5540000.0,84441095.15555342,7940000.0
0.027528,7609999.999999999,84441095.15555342,7940000.0
0.027528,5460000.0,84441095.15555342,7940000.0
0.028493,6620000.0,84441095.15555342,7940000.0
0.028738,7190000.0,84441095.15555342,7940000.0
0.029136,5710000.0,84441095.15555342,7940000.0
0.029224,7770000.0,84441095.15555342,7940000.0
0.029897,5630000.0,84441095.15555342,7940000.0
0.029936,6040000.0,84441095.15555342,7940000.0
0.030237,7439999.999999999,84441095.15555342,7940000.0
0.030589,7110000.0,84441095.15555342,7940000.0
0.030597,7280000.0,84441095.15555342,7940000.0
0.03079,6950000.0,84441095.15555342,7940000.0
0.031103,7280000.0,84441095.15555342,7940000.0
0.031362,6780000.0,84441095.15555342,7940000.0
0.031484,7850000.0,84441095.15555342,7940000.0
0.031698,7029999.999999999,84441095.15555342,7940000.0
