Strain,Stress,YoungsModulus,TensileStrength
0.037921,7460000.0,75691023.47856003,10030000.0
0.038275,8369999.999999999,75691023.47856003,10030000.0
0.038534,8950000.0,75691023.47856003,10030000.0
0.038717,8790000.0,75691023.47856003,10030000.0
0.038867,7630000.0,75691023.47856003,10030000.0
0.039005,7380000.0,75691023.47856003,10030000.0
0.039015,8460000.0,75691023.47856003,10030000.0
0.039204,8210000.0,75691023.47856003,10030000.0
0.039241,8790000.0,75691023.47856003,10030000.0
0.039332,9040000.0,75691023.47856003,10030000.0
0.039492,6880000.0,75691023.47856003,10030000.0
0.039788,8540000.0,75691023.47856003,10030000.0
0.04002,7960000.0,75691023.47856003,10030000.0
0.040197,8460000.0,75691023.47856003,10030000.0
0.040587,9120000.0,75691023.47856003,10030000.0
0.040649,8369999.999999999,75691023.47856003,10030000.0
0.041169,9200000.0,75691023.47856003,10030000.0
0.041341,7050000.0,75691023.47856003,10030000.0
0.041584,7960000.0,75691023.47856003,10030000.0
0.041861,8870000.0,75691023.47856003,10030000.0
0.042071,8710000.0,75691023.47856003,10030000.0
0.042452,8369999.999999999,75691023.47856003,10030000.0
0.042672,8210000.0,75691023.47856003,10030000.0
0.043013,8460000.0,75691023.47856003,10030000.0
0.043224,9200000.0,75691023.47856003,10030000.0
0.043537,9779999.999999998,75691023.47856003,10030000.0
0.043805,8540000.0,75691023.47856003,10030000.0
0.044011,7550000.0,75691023.47856003,10030000.0
0.044333,8870000.0,75691023.47856003,10030000.0
0.044497,7380000.0,75691023.47856003,10030000.0
0.044849,8290000.0,75691023.47856003,10030000.0
0.045152,8950000.0,75691023.47856003,10030000.0
0.045487,6970000.0,75691023.47856003,10030000.0
0.045642,7220000.0,75691023.47856003,10030000.0
0.046055,7460000.0,75691023.47856003,10030000.0
0.046237,7299999.999999999,75691023.47856003,10030000.0
0.046515,8540000.0,75691023.47856003,10030000.0
0.046713,7550000.0,75691023.47856003,10030000.0
0.047015,8369999.999999999,75691023.47856003,10030000.0
0.047282,8950000.0,75691023.47856003,10030000.0
0.047514,8130000.0,75691023.47856003,10030000.0
0.047825,8540000.0,75691023.47856003,10030000.0
0.048095,8210000.0,75691023.47856003,10030000.0
0.048406,8540000.0,75691023.47856003,10030000.0
0.048648,8369999.999999999,75691023.47856003,10030000.0
0.04881,9370000.0,75691023.47856003,10030000.0
0.049182,8040000.0,75691023.47856003,10030000.0
0.049779,8210000.0,75691023.47856003,10030000.0
0.050384,7630000.0,75691023.47856003,10030000.0
0.051201,9120000.0,75691023.47856003,10030000.0
0.057632,8540000.0,75691023.47856003,10030000.0
0.057809,8870000.0,75691023.47856003,10030000.0
0.058184,8460000.0,75691023.47856003,10030000.0
0.058422,8620000.0,75691023.47856003,10030000.0
0.058664,8210000.0,75691023.47856003,10030000.0
0.058835,8369999.999999999,75691023.47856003,10030000.0
0.059122,6719999.999999999,75691023.47856003,10030000.0
0.059545,7630000.0,75691023.47856003,10030000.0
0.059705,6970000.0,75691023.47856003,10030000.0
0.059955,9120000.0,75691023.47856003,10030000.0
0.060278,7710000.0,75691023.47856003,10030000.0
0.060521,7220000.0,75691023.47856003,10030000.0
0.060724,8790000.0,75691023.47856003,10030000.0
0.061054,8130000.0,75691023.47856003,10030000.0
0.061285,8369999.999999999,75691023.47856003,10030000.0
0.061658,8130000.0,75691023.47856003,10030000.0
0.061852,8210000.0,75691023.47856003,10030000.0
0.062161,8870000.0,75691023.47856003,10030000.0
0.06239,8130000.0,75691023.47856003,10030000.0
0.062748,9620000.0,75691023.47856003,10030000.0
0.062967,8130000.0,75691023.47856003,10030000.0
0.063214,8870000.0,75691023.47856003,10030000.0
0.063519,9120000.0,75691023.47856003,10030000.0
0.06377,7630000.0,75691023.47856003,10030000.0
0.064132,8460000.0,75691023.47856003,10030000.0
0.064424,8870000.0,75691023.47856003,10030000.0
0.06464,9120000.0,75691023.47856003,10030000.0
0.06495,9530000.0,75691023.47856003,10030000.0
0.065171,8540000.0,75691023.47856003,10030000.0
0.065251,8790000.0,75691023.47856003,10030000.0
0.06564,9200000.0,75691023.47856003,10030000.0
0.065909,7879999.999999999,75691023.47856003,10030000.0
0.066222,8130000.0,75691023.47856003,10030000.0
0.06653,8870000.0,75691023.47856003,10030000.0
0.066752,9450000.0,75691023.47856003,10030000.0
0.067084,8710000.0,75691023.47856003,10030000.0
0.067415,8369999.999999999,75691023.47856003,10030000.0
0.067559,7050000.0,75691023.47856003,10030000.0
0.067923,8290000.0,75691023.47856003,10030000.0
0.06813,8460000.0,75691023.47856003,10030000.0
0.068514,8369999.999999999,75691023.47856003,10030000.0
0.068568,9450000.0,75691023.47856003,10030000.0
0.068998,7960000.0,75691023.47856003,10030000.0
0.06931,7220000.0,75691023.47856003,10030000.0
0.069438,9530000.0,75691023.47856003,10030000.0
0.069944,8710000.0,75691023.47856003,10030000.0
0.070105,9290000.0,75691023.47856003,10030000.0
0.070549,8040000.0,75691023.47856003,10030000.0
0.07083,7130000.0,75691023.47856003,10030000.0
0.071083,8210000.0,75691023.47856003,10030000.0
0.071373,8870000.0,75691023.47856003,10030000.0
0.071586,7960000.0,75691023.47856003,10030000.0
0.071898,8460000.0,75691023.47856003,10030000.0
0.072202,8870000.0,75691023.47856003,10030000.0
0.072478,9120000.0,75691023.47856003,10030000.0
0.072679,8710000.0,75691023.47856003,10030000.0
0.07303,9200000.0,75691023.47856003,10030000.0
0.073292,8210000.0,75691023.47856003,10030000.0
0.073573,9040000.0,75691023.47856003,10030000.0
0.073936,7220000.0,75691023.47856003,10030000.0
0.074224,8870000.0,75691023.47856003,10030000.0
0.074498,8870000.0,75691023.47856003,10030000.0
0.074651,7960000.0,75691023.47856003,10030000.0
0.075011,9290000.0,75691023.47856003,10030000.0
0.075198,7879999.999999999,75691023.47856003,10030000.0
0.075531,9120000.0,75691023.47856003,10030000.0
0.075779,8540000.0,75691023.47856003,10030000.0
0.076097,8710000.0,75691023.47856003,10030000.0
0.076641,7130000.0,75691023.47856003,10030000.0
0.076913,8790000.0,75691023.47856003,10030000.0
0.077335,8950000.0,75691023.47856003,10030000.0
0.077465,9530000.0,75691023.47856003,10030000.0
0.077864,8870000.0,75691023.47856003,10030000.0
0.077928,7710000.0,75691023.47856003,10030000.0
0.078404,7800000.0,75691023.47856003,10030000.0
0.078573,9290000.0,75691023.47856003,10030000.0
0.078948,8620000.0,75691023.47856003,10030000.0
0.079044,8460000.0,75691023.47856003,10030000.0
0.079427,8950000.0,75691023.47856003,10030000.0
0.079608,8950000.0,75691023.47856003,10030000.0
0.079973,8210000.0,75691023.47856003,10030000.0
0.080269,9120000.0,75691023.47856003,10030000.0
0.080575,9200000.0,75691023.47856003,10030000.0
0.080831,7460000.0,75691023.47856003,10030000.0
0.081021,9450000.0,75691023.47856003,10030000.0
0.081343,9120000.0,75691023.47856003,10030000.0
0.081706,8369999.999999999,75691023.47856003,10030000.0
0.081979,9450000.0,75691023.47856003,10030000.0
0.082215,8790000.0,75691023.47856003,10030000.0
0.08257,9620000.0,75691023.47856003,10030000.0
0.08277,8369999.999999999,75691023.47856003,10030000.0
0.083077,8870000.0,75691023.47856003,10030000.0
0.083389,7220000.0,75691023.47856003,10030000.0
0.083851,8210000.0,75691023.47856003,10030000.0
0.084101,7220000.0,75691023.47856003,10030000.0
0.084437,8790000.0,75691023.47856003,10030000.0
0.08471,8540000.0,75691023.47856003,10030000.0
0.08505,8210000.0,75691023.47856003,10030000.0
0.085325,9370000.0,75691023.47856003,10030000.0
0.085589,8460000.0,75691023.47856003,10030000.0
0.085927,7710000.0,75691023.47856003,10030000.0
0.086234,8210000.0,75691023.47856003,10030000.0
0.086392,7879999.999999999,75691023.47856003,10030000.0
0.08668,9700000.0,75691023.47856003,10030000.0
0.086919,9120000.0,75691023.47856003,10030000.0
0.087093,8369999.999999999,75691023.47856003,10030000.0
0.087444,7960000.0,75691023.47856003,10030000.0
0.0878,7960000.0,75691023.47856003,10030000.0
0.088159,8540000.0,75691023.47856003,10030000.0
0.088414,8870000.0,75691023.47856003,10030000.0
0.088643,8290000.0,75691023.47856003,10030000.0
0.088883,7380000.0,75691023.47856003,10030000.0
0.089171,8710000.0,75691023.47856003,10030000.0
0.089481,9040000.0,75691023.47856003,10030000.0
0.089718,6470000.0,75691023.47856003,10030000.0
0.089937,9620000.0,75691023.47856003,10030000.0
0.090298,8040000.0,75691023.47856003,10030000.0
0.090485,8210000.0,75691023.47856003,10030000.0
0.090758,8290000.0,75691023.47856003,10030000.0
0.091035,8870000.0,75691023.47856003,10030000.0
0.091351,9450000.0,75691023.47856003,10030000.0
0.091496,6139999.999999999,75691023.47856003,10030000.0
0.091874,9290000.0,75691023.47856003,10030000.0
0.092173,8620000.0,75691023.47856003,10030000.0
0.092563,7800000.0,75691023.47856003,10030000.0
