Strain,Stress,YoungsModulus,TensileStrength
0.042557,13380000.0,125123304.43805951,20230000.0
0.042675,14209999.999999998,125123304.43805951,20230000.0
0.04283,12639999.999999998,125123304.43805951,20230000.0
0.042891,14040000.0,125123304.43805951,20230000.0
0.043186,13960000.0,125123304.43805951,20230000.0
0.043315,14369999.999999998,125123304.43805951,20230000.0
0.043757,14369999.999999998,125123304.43805951,20230000.0
0.043936,13380000.0,125123304.43805951,20230000.0
0.044053,13879999.999999998,125123304.43805951,20230000.0
0.044299,12890000.0,125123304.43805951,20230000.0
0.044513,13879999.999999998,125123304.43805951,20230000.0
0.04476,13470000.0,125123304.43805951,20230000.0
0.044884,13140000.0,125123304.43805951,20230000.0
0.04502,14460000.0,125123304.43805951,20230000.0
0.04505,14040000.0,125123304.43805951,20230000.0
0.045181,13049999.999999998,125123304.43805951,20230000.0
0.045181,14209999.999999998,125123304.43805951,20230000.0
0.045307,13630000.0,125123304.43805951,20230000.0
0.045307,14460000.0,125123304.43805951,20230000.0
0.046259,13960000.0,125123304.43805951,20230000.0
0.046516,14040000.0,125123304.43805951,20230000.0
0.046863,14040000.0,125123304.43805951,20230000.0
0.046972,14460000.0,125123304.43805951,20230000.0
0.047206,13710000.0,125123304.43805951,20230000.0
0.047505,14790000.0,125123304.43805951,20230000.0
0.047722,14699999.999999998,125123304.43805951,20230000.0
0.048069,14040000.0,125123304.43805951,20230000.0
0.048234,14130000.0,125123304.43805951,20230000.0
0.04851,13960000.0,125123304.43805951,20230000.0
0.048675,14040000.0,125123304.43805951,20230000.0
0.048982,14540000.0,125123304.43805951,20230000.0
0.049228,14620000.0,125123304.43805951,20230000.0
0.049371,12639999.999999998,125123304.43805951,20230000.0
0.049663,13710000.0,125123304.43805951,20230000.0
0.049854,13960000.0,125123304.43805951,20230000.0
0.050125,13630000.0,125123304.43805951,20230000.0
0.050347,14540000.0,125123304.43805951,20230000.0
0.050607,14540000.0,125123304.43805951,20230000.0
0.050907,13799999.999999998,125123304.43805951,20230000.0
0.051111,13550000.0,125123304.43805951,20230000.0
0.051274,14540000.0,125123304.43805951,20230000.0
0.051573,13220000.0,125123304.43805951,20230000.0
0.051781,13049999.999999998,125123304.43805951,20230000.0
0.052055,14460000.0,125123304.43805951,20230000.0
0.05226,13710000.0,125123304.43805951,20230000.0
0.052484,14209999.999999998,125123304.43805951,20230000.0
0.05277,14289999.999999998,125123304.43805951,20230000.0
0.052956,13550000.0,125123304.43805951,20230000.0
0.053225,15030000.0,125123304.43805951,20230000.0
0.053481,13799999.999999998,125123304.43805951,20230000.0
0.053768,14369999.999999998,125123304.43805951,20230000.0
0.053936,14870000.0,125123304.43805951,20230000.0
0.054195,14209999.999999998,125123304.43805951,20230000.0
0.054436,14289999.999999998,125123304.43805951,20230000.0
0.054698,14540000.0,125123304.43805951,20230000.0
0.054889,13710000.0,125123304.43805951,20230000.0
0.055142,13140000.0,125123304.43805951,20230000.0
0.055357,14369999.999999998,125123304.43805951,20230000.0
0.055637,14620000.0,125123304.43805951,20230000.0
0.055907,13380000.0,125123304.43805951,20230000.0
0.056059,15120000.0,125123304.43805951,20230000.0
0.056409,14369999.999999998,125123304.43805951,20230000.0
0.056576,14870000.0,125123304.43805951,20230000.0
0.056836,14209999.999999998,125123304.43805951,20230000.0
0.057148,15030000.0,125123304.43805951,20230000.0
0.057297,15529999.999999998,125123304.43805951,20230000.0
0.057541,14950000.0,125123304.43805951,20230000.0
0.057825,14040000.0,125123304.43805951,20230000.0
0.058089,13879999.999999998,125123304.43805951,20230000.0
0.05828,15280000.0,125123304.43805951,20230000.0
0.058596,13380000.0,125123304.43805951,20230000.0
0.058867,15030000.0,125123304.43805951,20230000.0
0.059054,14870000.0,125123304.43805951,20230000.0
0.05928,14040000.0,125123304.43805951,20230000.0
0.059515,15280000.0,125123304.43805951,20230000.0
0.059769,14540000.0,125123304.43805951,20230000.0
0.060037,15610000.0,125123304.43805951,20230000.0
0.060322,14209999.999999998,125123304.43805951,20230000.0
0.060529,15610000.0,125123304.43805951,20230000.0
0.060687,15449999.999999998,125123304.43805951,20230000.0
0.060957,14870000.0,125123304.43805951,20230000.0
0.06119,14209999.999999998,125123304.43805951,20230000.0
0.061509,13799999.999999998,125123304.43805951,20230000.0
0.061718,14289999.999999998,125123304.43805951,20230000.0
0.061961,15280000.0,125123304.43805951,20230000.0
0.06215,14699999.999999998,125123304.43805951,20230000.0
0.062507,14699999.999999998,125123304.43805951,20230000.0
0.062704,13630000.0,125123304.43805951,20230000.0
0.063183,14950000.0,125123304.43805951,20230000.0
0.063368,15859999.999999998,125123304.43805951,20230000.0
0.063674,14460000.0,125123304.43805951,20230000.0
0.064012,14699999.999999998,125123304.43805951,20230000.0
0.064124,15280000.0,125123304.43805951,20230000.0
0.064422,15529999.999999998,125123304.43805951,20230000.0
0.064643,14699999.999999998,125123304.43805951,20230000.0
0.0649,14699999.999999998,125123304.43805951,20230000.0
0.065108,13960000.0,125123304.43805951,20230000.0
0.065437,14790000.0,125123304.43805951,20230000.0
0.065679,14790000.0,125123304.43805951,20230000.0
0.065968,15120000.0,125123304.43805951,20230000.0
0.066187,15030000.0,125123304.43805951,20230000.0
0.06641,15120000.0,125123304.43805951,20230000.0
0.066657,14130000.0,125123304.43805951,20230000.0
0.066872,15360000.0,125123304.43805951,20230000.0
0.067126,15200000.0,125123304.43805951,20230000.0
0.067286,13960000.0,125123304.43805951,20230000.0
0.067621,14699999.999999998,125123304.43805951,20230000.0
0.067865,14460000.0,125123304.43805951,20230000.0
0.068094,15360000.0,125123304.43805951,20230000.0
0.068334,15780000.0,125123304.43805951,20230000.0
0.068635,15120000.0,125123304.43805951,20230000.0
0.068831,15120000.0,125123304.43805951,20230000.0
0.069106,13380000.0,125123304.43805951,20230000.0
0.069298,14699999.999999998,125123304.43805951,20230000.0
0.069571,15120000.0,125123304.43805951,20230000.0
0.069849,15529999.999999998,125123304.43805951,20230000.0
0.07011,15360000.0,125123304.43805951,20230000.0
0.070315,15690000.0,125123304.43805951,20230000.0
0.070541,15780000.0,125123304.43805951,20230000.0
0.070859,15939999.999999998,125123304.43805951,20230000.0
0.071017,14790000.0,125123304.43805951,20230000.0
0.071281,14699999.999999998,125123304.43805951,20230000.0
0.071597,15200000.0,125123304.43805951,20230000.0
0.071898,14950000.0,125123304.43805951,20230000.0
0.072093,15280000.0,125123304.43805951,20230000.0
0.072297,16019999.999999998,125123304.43805951,20230000.0
0.072544,15120000.0,125123304.43805951,20230000.0
0.072868,14289999.999999998,125123304.43805951,20230000.0
0.07298,15939999.999999998,125123304.43805951,20230000.0
0.073335,13799999.999999998,125123304.43805951,20230000.0
0.073518,14870000.0,125123304.43805951,20230000.0
0.073829,14620000.0,125123304.43805951,20230000.0
0.074039,14540000.0,125123304.43805951,20230000.0
0.074307,15449999.999999998,125123304.43805951,20230000.0
0.074571,15120000.0,125123304.43805951,20230000.0
0.074738,15200000.0,125123304.43805951,20230000.0
0.074903,14699999.999999998,125123304.43805951,20230000.0
0.075305,16019999.999999998,125123304.43805951,20230000.0
0.075487,15610000.0,125123304.43805951,20230000.0
0.075616,14790000.0,125123304.43805951,20230000.0
0.076024,15280000.0,125123304.43805951,20230000.0
0.076211,15280000.0,125123304.43805951,20230000.0
0.076542,15280000.0,125123304.43805951,20230000.0
0.076697,15120000.0,125123304.43805951,20230000.0
0.077059,15939999.999999998,125123304.43805951,20230000.0
0.077196,15360000.0,125123304.43805951,20230000.0
0.077458,14699999.999999998,125123304.43805951,20230000.0
0.077708,15360000.0,125123304.43805951,20230000.0
0.077976,15449999.999999998,125123304.43805951,20230000.0
0.0782,16019999.999999998,125123304.43805951,20230000.0
0.07846,15280000.0,125123304.43805951,20230000.0
0.078657,14540000.0,125123304.43805951,20230000.0
0.078993,15859999.999999998,125123304.43805951,20230000.0
0.079181,14699999.999999998,125123304.43805951,20230000.0
0.079403,16190000.0,125123304.43805951,20230000.0
0.079622,15360000.0,125123304.43805951,20230000.0
0.079922,15529999.999999998,125123304.43805951,20230000.0
0.080141,15449999.999999998,125123304.43805951,20230000.0
0.08049,15030000.0,125123304.43805951,20230000.0
0.080686,15200000.0,125123304.43805951,20230000.0
0.081012,15939999.999999998,125123304.43805951,20230000.0
0.081156,14620000.0,125123304.43805951,20230000.0
0.081414,15529999.999999998,125123304.43805951,20230000.0
0.081576,15529999.999999998,125123304.43805951,20230000.0
0.081909,15939999.999999998,125123304.43805951,20230000.0
0.082297,16019999.999999998,125123304.43805951,20230000.0
0.082486,15030000.0,125123304.43805951,20230000.0
0.08269,15859999.999999998,125123304.43805951,20230000.0
0.082868,15859999.999999998,125123304.43805951,20230000.0
0.083195,15529999.999999998,125123304.43805951,20230000.0
0.083472,14870000.0,125123304.43805951,20230000.0
0.083648,15780000.0,125123304.43805951,20230000.0
0.083967,15449999.999999998,125123304.43805951,20230000.0
0.084171,14870000.0,125123304.43805951,20230000.0
0.084487,15529999.999999998,125123304.43805951,20230000.0
0.084734,16190000.0,125123304.43805951,20230000.0
0.084957,15280000.0,125123304.43805951,20230000.0
0.08529,16110000.0,125123304.43805951,20230000.0
0.085378,15449999.999999998,125123304.43805951,20230000.0
0.085699,15529999.999999998,125123304.43805951,20230000.0
0.085939,15859999.999999998,125123304.43805951,20230000.0
0.086133,15690000.0,125123304.43805951,20230000.0
0.08652,14870000.0,125123304.43805951,20230000.0
0.0868,16190000.0,125123304.43805951,20230000.0
0.087011,15529999.999999998,125123304.43805951,20230000.0
0.087124,13799999.999999998,125123304.43805951,20230000.0
0.087422,15200000.0,125123304.43805951,20230000.0
0.087649,15859999.999999998,125123304.43805951,20230000.0
0.088226,16190000.0,125123304.43805951,20230000.0
0.088481,15030000.0,125123304.43805951,20230000.0
0.088661,15120000.0,125123304.43805951,20230000.0
0.088978,16110000.0,125123304.43805951,20230000.0
0.089149,14950000.0,125123304.43805951,20230000.0
0.089516,15120000.0,125123304.43805951,20230000.0
0.089683,14209999.999999998,125123304.43805951,20230000.0
0.090034,14130000.0,125123304.43805951,20230000.0
0.090449,16190000.0,125123304.43805951,20230000.0
0.090673,15939999.999999998,125123304.43805951,20230000.0
0.090883,16019999.999999998,125123304.43805951,20230000.0
0.09128,16190000.0,125123304.43805951,20230000.0
0.091518,15690000.0,125123304.43805951,20230000.0
0.091661,16270000.0,125123304.43805951,20230000.0
0.091832,16019999.999999998,125123304.43805951,20230000.0
0.092129,16440000.0,125123304.43805951,20230000.0
0.092519,15939999.999999998,125123304.43805951,20230000.0
0.09272,15529999.999999998,125123304.43805951,20230000.0
0.093039,16019999.999999998,125123304.43805951,20230000.0
0.093339,14950000.0,125123304.43805951,20230000.0
0.093489,14790000.0,125123304.43805951,20230000.0
0.093766,15280000.0,125123304.43805951,20230000.0
0.094011,15859999.999999998,125123304.43805951,20230000.0
0.094268,16019999.999999998,125123304.43805951,20230000.0
0.094371,16190000.0,125123304.43805951,20230000.0
0.094807,15120000.0,125123304.43805951,20230000.0
0.095014,16019999.999999998,125123304.43805951,20230000.0
0.095294,14289999.999999998,125123304.43805951,20230000.0
0.095585,16019999.999999998,125123304.43805951,20230000.0
0.095869,17020000.0,125123304.43805951,20230000.0
0.095991,15529999.999999998,125123304.43805951,20230000.0
0.096523,14699999.999999998,125123304.43805951,20230000.0
0.096721,15360000.0,125123304.43805951,20230000.0
0.097075,14950000.0,125123304.43805951,20230000.0
0.097263,15449999.999999998,125123304.43805951,20230000.0
0.097616,15529999.999999998,125123304.43805951,20230000.0
0.097689,15449999.999999998,125123304.43805951,20230000.0
0.098071,15690000.0,125123304.43805951,20230000.0
0.098171,15120000.0,125123304.43805951,20230000.0
0.098357,15200000.0,125123304.43805951,20230000.0
0.098762,15120000.0,125123304.43805951,20230000.0
0.098875,15780000.0,125123304.43805951,20230000.0
0.098984,12060000.0,125123304.43805951,20230000.0
0.099193,15859999.999999998,125123304.43805951,20230000.0
0.099567,15030000.0,125123304.43805951,20230000.0
0.099937,15939999.999999998,125123304.43805951,20230000.0
0.100038,15529999.999999998,125123304.43805951,20230000.0
0.100365,15859999.999999998,125123304.43805951,20230000.0
0.100662,15610000.0,125123304.43805951,20230000.0
0.100866,16520000.0,125123304.43805951,20230000.0
0.101148,15939999.999999998,125123304.43805951,20230000.0
0.101319,15939999.999999998,125123304.43805951,20230000.0
0.101712,15859999.999999998,125123304.43805951,20230000.0
0.101941,15939999.999999998,125123304.43805951,20230000.0
0.10224,14950000.0,125123304.43805951,20230000.0
0.102465,14540000.0,125123304.43805951,20230000.0
0.102774,16930000.0,125123304.43805951,20230000.0
0.102935,15610000.0,125123304.43805951,20230000.0
0.103276,17020000.0,125123304.43805951,20230000.0
0.103477,15030000.0,125123304.43805951,20230000.0
0.103979,15529999.999999998,125123304.43805951,20230000.0
0.104185,16019999.999999998,125123304.43805951,20230000.0
0.104484,15449999.999999998,125123304.43805951,20230000.0
0.10451,15939999.999999998,125123304.43805951,20230000.0
0.104829,14870000.0,125123304.43805951,20230000.0
0.10522,16689999.999999998,125123304.43805951,20230000.0
0.105626,16600000.0,125123304.43805951,20230000.0
0.105836,15610000.0,125123304.43805951,20230000.0
0.106213,16190000.0,125123304.43805951,20230000.0
0.106336,17180000.0,125123304.43805951,20230000.0
0.106503,16770000.0,125123304.43805951,20230000.0
0.106793,16600000.0,125123304.43805951,20230000.0
0.107062,15780000.0,125123304.43805951,20230000.0
0.10729,16110000.0,125123304.43805951,20230000.0
0.107597,15610000.0,125123304.43805951,20230000.0
0.107891,16770000.0,125123304.43805951,20230000.0
0.108143,15780000.0,125123304.43805951,20230000.0
0.108429,15939999.999999998,125123304.43805951,20230000.0
0.108703,16190000.0,125123304.43805951,20230000.0
0.108845,15280000.0,125123304.43805951,20230000.0
0.109119,16349999.999999998,125123304.43805951,20230000.0
0.109434,15360000.0,125123304.43805951,20230000.0
0.109562,15939999.999999998,125123304.43805951,20230000.0
0.109918,14130000.0,125123304.43805951,20230000.0
0.110023,15780000.0,125123304.43805951,20230000.0
0.110285,16520000.0,125123304.43805951,20230000.0
0.110523,15780000.0,125123304.43805951,20230000.0
0.11075,16520000.0,125123304.43805951,20230000.0
0.111007,15360000.0,125123304.43805951,20230000.0
0.111284,16850000.0,125123304.43805951,20230000.0
0.111541,16270000.0,125123304.43805951,20230000.0
0.111697,17020000.0,125123304.43805951,20230000.0
0.111964,16270000.0,125123304.43805951,20230000.0
0.112179,14950000.0,125123304.43805951,20230000.0
0.112532,15939999.999999998,125123304.43805951,20230000.0
0.112552,16190000.0,125123304.43805951,20230000.0
0.112918,15780000.0,125123304.43805951,20230000.0
0.113145,15859999.999999998,125123304.43805951,20230000.0
0.113293,14870000.0,125123304.43805951,20230000.0
0.113684,15280000.0,125123304.43805951,20230000.0
0.113945,16110000.0,125123304.43805951,20230000.0
0.114146,16190000.0,125123304.43805951,20230000.0
0.11453,15529999.999999998,125123304.43805951,20230000.0
0.114677,15610000.0,125123304.43805951,20230000.0
0.114828,15780000.0,125123304.43805951,20230000.0
0.115135,16770000.0,125123304.43805951,20230000.0
0.115376,15120000.0,125123304.43805951,20230000.0
0.115716,16600000.0,125123304.43805951,20230000.0
0.115864,15280000.0,125123304.43805951,20230000.0
0.116206,17020000.0,125123304.43805951,20230000.0
0.116422,16190000.0,125123304.43805951,20230000.0
0.116729,16110000.0,125123304.43805951,20230000.0
0.116916,15529999.999999998,125123304.43805951,20230000.0
0.117043,16270000.0,125123304.43805951,20230000.0
0.117341,16019999.999999998,125123304.43805951,20230000.0
0.117512,16190000.0,125123304.43805951,20230000.0
0.117746,16110000.0,125123304.43805951,20230000.0
0.117928,16689999.999999998,125123304.43805951,20230000.0
0.118081,15449999.999999998,125123304.43805951,20230000.0
0.118208,16270000.0,125123304.43805951,20230000.0
0.118428,15200000.0,125123304.43805951,20230000.0
0.118523,15690000.0,125123304.43805951,20230000.0
0.118784,15939999.999999998,125123304.43805951,20230000.0
0.118784,15859999.999999998,125123304.43805951,20230000.0
0.118833,14790000.0,125123304.43805951,20230000.0
0.118833,15690000.0,125123304.43805951,20230000.0
0.119649,15939999.999999998,125123304.43805951,20230000.0
0.119949,15529999.999999998,125123304.43805951,20230000.0
0.120173,15529999.999999998,125123304.43805951,20230000.0
0.120401,15780000.0,125123304.43805951,20230000.0
0.12062,15030000.0,125123304.43805951,20230000.0
0.120881,15200000.0,125123304.43805951,20230000.0
0.121244,17020000.0,125123304.43805951,20230000.0
0.121365,15939999.999999998,125123304.43805951,20230000.0
0.121663,16440000.0,125123304.43805951,20230000.0
0.121961,16019999.999999998,125123304.43805951,20230000.0
0.122228,15939999.999999998,125123304.43805951,20230000.0
0.122442,17100000.0,125123304.43805951,20230000.0
0.122689,16019999.999999998,125123304.43805951,20230000.0
0.122987,16270000.0,125123304.43805951,20230000.0
0.123075,15030000.0,125123304.43805951,20230000.0
0.123391,15030000.0,125123304.43805951,20230000.0
0.123702,16689999.999999998,125123304.43805951,20230000.0
0.123819,14870000.0,125123304.43805951,20230000.0
0.124179,17350000.0,125123304.43805951,20230000.0
0.124312,15529999.999999998,125123304.43805951,20230000.0
0.124569,15449999.999999998,125123304.43805951,20230000.0
0.124909,15939999.999999998,125123304.43805951,20230000.0
0.125141,16110000.0,125123304.43805951,20230000.0
0.125344,15859999.999999998,125123304.43805951,20230000.0
0.125554,17180000.0,125123304.43805951,20230000.0
0.125886,16689999.999999998,125123304.43805951,20230000.0
0.126185,16930000.0,125123304.43805951,20230000.0
0.12631,17510000.0,125123304.43805951,20230000.0
0.126683,16520000.0,125123304.43805951,20230000.0
0.126956,17260000.0,125123304.43805951,20230000.0
0.127066,16270000.0,125123304.43805951,20230000.0
0.127418,15939999.999999998,125123304.43805951,20230000.0
0.127631,16850000.0,125123304.43805951,20230000.0
0.127939,16270000.0,125123304.43805951,20230000.0
0.128121,16600000.0,125123304.43805951,20230000.0
0.128356,17180000.0,125123304.43805951,20230000.0
0.128641,16019999.999999998,125123304.43805951,20230000.0
0.128834,17350000.0,125123304.43805951,20230000.0
0.129118,15690000.0,125123304.43805951,20230000.0
0.129292,17180000.0,125123304.43805951,20230000.0
0.129648,16850000.0,125123304.43805951,20230000.0
0.12982,16850000.0,125123304.43805951,20230000.0
0.130034,16600000.0,125123304.43805951,20230000.0
0.130292,17350000.0,125123304.43805951,20230000.0
0.130641,16520000.0,125123304.43805951,20230000.0
0.130748,16019999.999999998,125123304.43805951,20230000.0
0.131047,16349999.999999998,125123304.43805951,20230000.0
0.131288,16270000.0,125123304.43805951,20230000.0
0.131507,16770000.0,125123304.43805951,20230000.0
0.131884,15859999.999999998,125123304.43805951,20230000.0
0.131932,16600000.0,125123304.43805951,20230000.0
0.132234,16110000.0,125123304.43805951,20230000.0
0.132558,16349999.999999998,125123304.43805951,20230000.0
0.132737,15280000.0,125123304.43805951,20230000.0
0.132957,15360000.0,125123304.43805951,20230000.0
0.13317,16349999.999999998,125123304.43805951,20230000.0
0.133476,16770000.0,125123304.43805951,20230000.0
0.133804,16440000.0,125123304.43805951,20230000.0
0.133944,16349999.999999998,125123304.43805951,20230000.0
0.134089,15280000.0,125123304.43805951,20230000.0
0.134413,16019999.999999998,125123304.43805951,20230000.0
0.134603,15780000.0,125123304.43805951,20230000.0
0.134911,17920000.0,125123304.43805951,20230000.0
0.135142,16190000.0,125123304.43805951,20230000.0
0.135392,16019999.999999998,125123304.43805951,20230000.0
0.135583,17760000.0,125123304.43805951,20230000.0
0.135785,16600000.0,125123304.43805951,20230000.0
0.136014,16930000.0,125123304.43805951,20230000.0
0.136244,15780000.0,125123304.43805951,20230000.0
0.136516,15610000.0,125123304.43805951,20230000.0
0.136705,16520000.0,125123304.43805951,20230000.0
0.136889,17020000.0,125123304.43805951,20230000.0
0.137249,16930000.0,125123304.43805951,20230000.0
0.137528,17760000.0,125123304.43805951,20230000.0
0.137664,17020000.0,125123304.43805951,20230000.0
0.137868,16600000.0,125123304.43805951,20230000.0
0.138269,17260000.0,125123304.43805951,20230000.0
0.138449,17680000.0,125123304.43805951,20230000.0
0.138643,16600000.0,125123304.43805951,20230000.0
0.138904,17840000.0,125123304.43805951,20230000.0
0.139186,17100000.0,125123304.43805951,20230000.0
0.139375,16689999.999999998,125123304.43805951,20230000.0
0.139642,14540000.0,125123304.43805951,20230000.0
0.139814,16349999.999999998,125123304.43805951,20230000.0
0.140079,15939999.999999998,125123304.43805951,20230000.0
0.140359,17350000.0,125123304.43805951,20230000.0
0.140434,16019999.999999998,125123304.43805951,20230000.0
0.140777,17590000.0,125123304.43805951,20230000.0
0.141009,16190000.0,125123304.43805951,20230000.0
0.141312,16110000.0,125123304.43805951,20230000.0
0.141514,16770000.0,125123304.43805951,20230000.0
0.141797,15360000.0,125123304.43805951,20230000.0
0.141996,17180000.0,125123304.43805951,20230000.0
0.142153,17430000.0,125123304.43805951,20230000.0
0.142381,17180000.0,125123304.43805951,20230000.0
0.142715,17760000.0,125123304.43805951,20230000.0
0.142903,16930000.0,125123304.43805951,20230000.0
0.143167,17180000.0,125123304.43805951,20230000.0
0.143359,17260000.0,125123304.43805951,20230000.0
0.143628,17020000.0,125123304.43805951,20230000.0
0.143803,16850000.0,125123304.43805951,20230000.0
0.144099,16349999.999999998,125123304.43805951,20230000.0
0.144349,17920000.0,125123304.43805951,20230000.0
0.144558,15939999.999999998,125123304.43805951,20230000.0
0.144813,16770000.0,125123304.43805951,20230000.0
0.145016,17350000.0,125123304.43805951,20230000.0
0.145287,16270000.0,125123304.43805951,20230000.0
0.14541,16689999.999999998,125123304.43805951,20230000.0
0.145759,16270000.0,125123304.43805951,20230000.0
0.145935,16440000.0,125123304.43805951,20230000.0
0.146231,16689999.999999998,125123304.43805951,20230000.0
0.14635,17760000.0,125123304.43805951,20230000.0
